FSTOTDE2,CERTHHSZ,FSSSI,FSGA,FSUNEARN,RAWNET,FSTOTDED,FSASSET,WRK_POOR,FSSLTDE2,SHELDED,FSNETINC,FSEARN,FSGRINC,FSERNDE2,FSDIS,FSUSIZE,RAWERND,FSERNDED,FSSTDDE2,FSWAGES,TANF_IND,TPOV,FSSLTDED,FSTANF,FSNELDER,LIQRESOR,REALPROP,HWGT,FSNONCIT,CAT_ELIG,FSVEHAST,VEHICLEA
508.0,1.0,623.0,9.0,632.0,124.0,508.0,0.0,0.0,374.0,374.0,124.0,0.0,632.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,77.0,374.0,0.0,0.0,0.0,0.0,722.4964861675566,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,660.8030424278045,1.0,0.0,0.0,1.0
577.0,1.0,623.0,9.0,717.0,139.0,577.0,0.0,0.0,443.0,443.0,140.0,0.0,717.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,88.0,443.0,0.0,1.0,0.0,0.0,730.8334380091914,0.0,1.0,0.0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,660.8030424278045,0.0,0.0,0.0,6.0
285.0,1.0,623.0,9.0,632.0,347.0,285.0,0.0,0.0,151.0,347.0,347.0,0.0,632.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,77.0,151.0,0.0,1.0,0.0,0.0,834.2116410487654,0.0,1.0,0.0,4.0
256.0,1.0,599.0,0.0,599.0,484.0,256.0,0.0,1.0,94.0,95.0,487.0,144.0,743.0,42.0,1.0,1.0,29.0,28.0,201.0,144.0,0.0,91.0,94.0,0.0,0.0,0.0,0.0,902.5746462695356,0.0,1.0,0.0,1.0
375.0,1.0,0.0,375.0,375.0,0.0,388.0,0.0,0.0,241.0,254.0,0.0,0.0,375.0,0.0,0.0,1.0,0.0,0.0,188.0,0.0,0.0,46.0,254.0,0.0,0.0,0.0,0.0,660.8030424278045,0.0,1.0,0.0,1.0
536.0,5.0,0.0,0.0,92.0,450.0,536.0,0.0,1.0,194.0,150.0,457.0,901.0,993.0,270.0,0.0,5.0,180.0,180.0,243.0,901.0,0.0,51.0,194.0,0.0,0.0,0.0,0.0,804.7005143678048,0.0,0.0,0.0,1.0
390.0,4.0,0.0,0.0,0.0,865.0,390.0,0.0,1.0,0.0,0.0,866.0,1256.0,1256.0,251.0,0.0,4.0,251.0,251.0,139.0,1256.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1000.9102555895774,0.0,0.0,0.0,1.0
254.0,2.0,0.0,0.0,293.0,38.0,254.0,0.0,0.0,120.0,38.0,39.0,0.0,293.0,0.0,0.0,2.0,0.0,0.0,201.0,0.0,1.0,27.0,120.0,293.0,0.0,0.0,0.0,636.3345094394717,0.0,1.0,0.0,1.0
336.0,1.0,0.0,0.0,1140.0,804.0,336.0,37.0,0.0,202.0,201.0,804.0,0.0,1140.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,140.0,202.0,0.0,0.0,37.0,0.0,902.5746462695356,0.0,0.0,0.0,3.0
279.0,1.0,0.0,0.0,643.0,363.0,279.0,63.0,0.0,145.0,145.0,364.0,0.0,643.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,79.0,145.0,0.0,0.0,63.0,0.0,842.5485928964184,0.0,0.0,0.0,1.0
134.0,1.0,0.0,0.0,789.0,652.0,134.0,109.0,0.0,0.0,2.0,655.0,0.0,789.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,97.0,0.0,0.0,1.0,109.0,0.0,902.5746462695356,0.0,0.0,0.0,1.0
287.0,2.0,0.0,0.0,208.0,0.0,566.0,507.0,1.0,138.0,417.0,0.0,79.0,287.0,0.0,0.0,2.0,15.0,15.0,0.0,0.0,0.0,26.0,417.0,0.0,0.0,507.0,0.0,616.3258249981955,0.0,0.0,0.0,6.0
0.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.8030424278045,0.0,0.0,0.0,1.0
350.0,1.0,0.0,350.0,350.0,0.0,551.0,0.0,0.0,216.0,417.0,0.0,0.0,350.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,417.0,0.0,0.0,0.0,0.0,660.8030424278045,0.0,1.0,0.0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.8030424278045,0.0,0.0,0.0,1.0
369.0,1.0,0.0,0.0,387.0,18.0,369.0,0.0,0.0,177.0,177.0,18.0,0.0,387.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,47.0,177.0,0.0,1.0,0.0,0.0,669.1399942735939,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.8030424278045,0.0,0.0,0.0,1.0
460.0,4.0,0.0,0.0,156.0,1302.0,460.0,37.0,1.0,0.0,0.0,1303.0,1607.0,1763.0,321.0,0.0,4.0,321.0,321.0,139.0,45.0,0.0,106.0,0.0,0.0,0.0,37.0,0.0,1219.3383942517291,0.0,0.0,0.0,6.0
460.0,5.0,0.0,0.0,581.0,1503.0,460.0,75.0,1.0,22.0,23.0,1505.0,1384.0,1965.0,298.0,0.0,5.0,277.0,276.0,184.0,1384.0,0.0,101.0,22.0,0.0,0.0,75.0,0.0,1329.9284813580905,0.0,0.0,0.0,5.0
293.0,2.0,0.0,0.0,293.0,0.0,551.0,0.0,0.0,159.0,417.0,0.0,0.0,293.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,27.0,417.0,293.0,0.0,0.0,0.0,616.3258249981953,0.0,1.0,0.0,4.0
0.0,2.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.3258249981953,2.0,0.0,0.0,3.0
0.0,2.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,167.8657105606258,0.0,616.3258249981953,0.0,0.0,0.0,3.0
0.0,2.0,0.0,0.0,0.0,0.0,456.0,1602.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,1602.0,0.0,616.3258249981953,0.0,0.0,0.0,5.0
134.0,1.0,0.0,0.0,581.0,447.0,134.0,28.0,0.0,0.0,0.0,447.0,0.0,581.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,71.0,0.0,0.0,1.0,28.0,0.0,752.5392706047368,0.0,0.0,0.0,3.0
282.0,1.0,0.0,0.0,910.0,627.0,282.0,20.0,0.0,147.0,147.0,628.0,0.0,910.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,111.0,147.0,0.0,0.0,20.0,0.0,755.5791975811298,0.0,0.0,0.0,1.0
491.0,2.0,0.0,0.0,514.0,23.0,491.0,555.0,0.0,357.0,357.0,23.0,0.0,514.0,0.0,0.0,2.0,0.0,0.0,201.0,0.0,0.0,47.0,357.0,0.0,0.0,555.0,0.0,710.4647405766357,0.0,0.0,0.0,6.0
409.0,2.0,0.0,0.0,1201.0,791.0,409.0,455.0,0.0,237.0,237.0,792.0,0.0,1201.0,0.0,0.0,2.0,0.0,0.0,201.0,0.0,0.0,109.0,237.0,0.0,2.0,455.0,0.0,774.3032070808919,0.0,0.0,0.0,3.0
718.0,6.0,0.0,0.0,0.0,0.0,746.0,895.0,1.0,389.0,835.0,0.0,718.0,718.0,115.0,0.0,6.0,143.0,143.0,158.0,718.0,0.0,32.0,417.0,0.0,0.0,895.0,0.0,697.7556102559902,4.0,0.0,0.0,2.672
384.0,6.0,623.0,0.0,623.0,1229.0,384.0,1563.0,1.0,0.0,0.0,1229.0,990.0,1613.0,198.0,1.0,6.0,198.0,198.0,186.0,990.0,0.0,72.0,0.0,0.0,0.0,1563.0,0.0,799.7313424640876,5.0,0.0,0.0,2.0
134.0,2.0,93.0,0.0,2137.0,2003.0,134.0,0.0,0.0,0.0,0.0,2003.0,0.0,2137.0,0.0,1.0,2.0,0.0,0.0,134.0,0.0,1.0,194.0,0.0,222.0,0.0,167.8657105606258,0.0,784.2520590036331,0.0,1.0,0.0,4.0
746.0,7.0,0.0,0.0,0.0,1262.0,746.0,362.0,1.0,159.0,159.0,1263.0,2009.0,2009.0,560.0,0.0,7.0,402.0,401.0,279.0,2009.0,0.0,80.0,159.0,0.0,0.0,362.0,0.0,809.611928032524,1.0,0.0,0.0,3.0
460.0,2.0,0.0,0.0,0.0,0.0,643.0,0.0,1.0,234.0,417.0,0.0,460.0,460.0,0.0,0.0,2.0,92.0,92.0,0.0,460.0,0.0,42.0,417.0,0.0,0.0,0.0,0.0,708.5302415916583,0.0,0.0,0.0,1.0
582.0,1.0,0.0,0.0,0.0,458.0,582.0,694.0,1.0,240.0,241.0,459.0,1041.0,1041.0,312.0,0.0,1.0,208.0,208.0,201.0,1041.0,0.0,127.0,240.0,0.0,0.0,694.0,0.0,753.6446985961525,0.0,0.0,0.0,1.0
226.0,5.0,603.0,0.0,1038.0,812.0,226.0,0.0,0.0,64.0,64.0,812.0,0.0,1038.0,0.0,1.0,5.0,0.0,0.0,226.0,0.0,1.0,53.0,64.0,435.0,0.0,0.0,0.0,770.5057670458766,3.0,1.0,0.0,4.0
429.0,2.0,50.0,290.0,933.0,504.0,429.0,0.0,0.0,235.0,236.0,504.0,0.0,933.0,0.0,1.0,2.0,0.0,0.0,201.0,0.0,0.0,85.0,235.0,0.0,0.0,0.0,0.0,750.2601482676006,0.0,0.0,0.0,4.0
361.0,1.0,623.0,9.0,632.0,271.0,361.0,0.0,0.0,227.0,0.0,271.0,0.0,632.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,77.0,227.0,0.0,1.0,0.0,0.0,737.8923497184788,0.0,1.0,0.0,1.0
781.0,7.0,0.0,0.0,96.0,1386.0,781.0,1549.0,1.0,181.0,181.0,1385.0,2070.0,2166.0,595.0,0.0,7.0,414.0,414.0,279.0,2070.0,0.0,86.0,181.0,0.0,0.0,1549.0,0.0,819.8371369531192,0.0,0.0,0.0,6.0
0.0,2.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,708.5302415916583,0.0,1.0,0.0,4.0
164.0,1.0,0.0,0.0,727.0,563.0,164.0,73.0,0.0,30.0,30.0,563.0,0.0,727.0,0.0,0.0,1.0,0.0,0.0,164.0,0.0,0.0,89.0,30.0,0.0,1.0,73.0,0.0,755.5791975811298,0.0,0.0,0.0,5.0
281.0,3.0,0.0,0.0,449.0,168.0,281.0,750.0,0.0,147.0,147.0,168.0,0.0,449.0,0.0,0.0,3.0,0.0,0.0,201.0,0.0,0.0,32.0,147.0,0.0,0.0,750.0,0.0,716.7526851729712,0.0,0.0,0.0,3.0
338.0,6.0,0.0,0.0,577.0,238.0,338.0,0.0,0.0,152.0,152.0,239.0,0.0,577.0,0.0,0.0,6.0,0.0,0.0,279.0,0.0,1.0,26.0,152.0,577.0,0.0,167.8657105606258,0.0,717.6533141014726,0.0,1.0,0.0,4.0
556.0,4.0,0.0,0.0,685.0,139.0,556.0,288.0,0.0,417.0,417.0,129.0,0.0,685.0,0.0,0.0,4.0,0.0,0.0,139.0,0.0,0.0,41.0,417.0,0.0,0.0,288.0,0.0,711.9863498551497,0.0,0.0,0.0,1.0
435.0,4.0,0.0,0.0,435.0,0.0,556.0,68.0,0.0,296.0,417.0,0.0,0.0,435.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,1.0,26.0,417.0,217.0,0.0,68.0,0.0,701.2084269388467,0.0,1.0,0.0,5.0
139.0,1.0,0.0,0.0,761.0,622.0,139.0,1746.0,0.0,5.0,5.0,622.0,0.0,761.0,0.0,0.0,1.0,0.0,0.0,139.0,0.0,0.0,93.0,5.0,0.0,1.0,1746.0,0.0,755.5791975811298,0.0,0.0,0.0,3.0
296.0,3.0,0.0,0.0,0.0,514.0,296.0,0.0,1.0,0.0,0.0,514.0,810.0,810.0,162.0,0.0,3.0,162.0,162.0,134.0,810.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,745.4938129497791,0.0,0.0,0.0,1.0
531.0,4.0,0.0,0.0,0.0,0.0,662.0,32.0,1.0,286.0,417.0,0.0,531.0,531.0,0.0,0.0,4.0,106.0,106.0,8.0,26.0,0.0,32.0,417.0,0.0,0.0,32.0,0.0,701.2084269388467,0.0,0.0,0.0,5.0
504.0,1.0,0.0,0.0,0.0,387.0,504.0,82.0,1.0,104.0,104.0,388.0,892.0,892.0,267.0,0.0,1.0,178.0,178.0,201.0,892.0,0.0,109.0,104.0,0.0,0.0,82.0,0.0,747.5648446433661,0.0,0.0,0.0,3.0
0.0,7.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,704.8726258458873,0.0,0.0,0.0,3.0
134.0,1.0,0.0,0.0,293.0,159.0,134.0,0.0,0.0,0.0,0.0,159.0,0.0,293.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,1.0,36.0,0.0,293.0,0.0,0.0,0.0,728.7725687892994,0.0,1.0,0.0,1.0
776.0,3.0,0.0,0.0,0.0,745.0,776.0,43.0,1.0,338.0,338.0,746.0,1522.0,1522.0,456.0,0.0,3.0,304.0,304.0,201.0,1522.0,0.0,110.0,338.0,0.0,0.0,43.0,0.0,764.8388027995537,0.0,0.0,0.0,3.0
148.0,2.0,0.0,0.0,1206.0,1058.0,148.0,747.0,0.0,0.0,0.0,1058.0,0.0,1206.0,0.0,0.0,2.0,0.0,0.0,134.0,0.0,0.0,110.0,0.0,0.0,2.0,747.0,0.0,784.2520590036331,0.0,0.0,0.0,3.0
350.0,2.0,0.0,0.0,350.0,0.0,551.0,251.0,0.0,216.0,417.0,0.0,0.0,350.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,417.0,0.0,0.0,251.0,0.0,708.5302415916583,0.0,0.0,0.0,6.0
486.0,1.0,0.0,0.0,0.0,49.0,486.0,0.0,1.0,245.0,244.0,49.0,535.0,535.0,161.0,0.0,1.0,107.0,107.0,201.0,535.0,0.0,65.0,245.0,0.0,0.0,0.0,0.0,719.6527878601199,0.0,1.0,0.0,4.0
134.0,3.0,0.0,0.0,1099.0,965.0,134.0,0.0,0.0,0.0,0.0,965.0,0.0,1099.0,0.0,0.0,3.0,0.0,0.0,134.0,0.0,0.0,79.0,0.0,0.0,2.0,0.0,0.0,783.0783646579126,0.0,0.0,0.0,2.0
262.0,1.0,0.0,0.0,262.0,0.0,299.0,0.0,0.0,128.0,164.0,0.0,0.0,262.0,0.0,0.0,1.0,0.0,0.0,164.0,0.0,0.0,32.0,165.0,0.0,0.0,0.0,0.0,715.5074328923112,0.0,0.0,0.0,3.0
435.0,3.0,0.0,0.0,435.0,0.0,751.0,0.0,0.0,101.0,0.0,0.0,0.0,435.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,31.0,417.0,435.0,0.0,0.0,0.0,702.934835280275,0.0,1.0,0.0,4.0
551.0,1.0,0.0,0.0,1041.0,485.0,551.0,0.0,0.0,417.0,421.0,490.0,0.0,1041.0,0.0,0.0,1.0,0.0,0.0,197.0,0.0,0.0,127.0,417.0,0.0,0.0,0.0,0.0,755.5791975811298,0.0,0.0,0.0,3.0
324.0,3.0,0.0,0.0,364.0,40.0,324.0,0.0,0.0,190.0,190.0,40.0,0.0,364.0,0.0,0.0,3.0,0.0,0.0,201.0,0.0,1.0,26.0,190.0,364.0,0.0,0.0,0.0,706.2511192545221,0.0,1.0,0.0,1.0
222.0,2.0,0.0,0.0,222.0,0.0,551.0,345.0,0.0,88.0,417.0,0.0,0.0,222.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,20.0,417.0,222.0,0.0,345.0,0.0,708.5302415916583,0.0,1.0,0.0,1.0
355.0,3.0,623.0,9.0,852.0,497.0,355.0,0.0,0.0,221.0,221.0,497.0,0.0,852.0,0.0,1.0,3.0,0.0,0.0,201.0,0.0,0.0,62.0,221.0,0.0,0.0,0.0,0.0,744.1120279605095,0.0,0.0,0.0,1.0
435.0,4.0,0.0,0.0,435.0,0.0,480.0,0.0,0.0,296.0,341.0,0.0,0.0,435.0,0.0,0.0,4.0,0.0,0.0,164.0,0.0,1.0,26.0,341.0,435.0,0.0,0.0,0.0,701.2084269388467,0.0,1.0,0.0,4.0
305.0,3.0,0.0,0.0,661.0,1212.0,305.0,124.0,1.0,0.0,0.0,1212.0,856.0,1517.0,171.0,0.0,3.0,171.0,171.0,134.0,856.0,0.0,110.0,0.0,0.0,0.0,124.0,0.0,803.5287824991028,0.0,0.0,0.0,6.0
594.0,3.0,0.0,0.0,210.0,906.0,594.0,1366.0,1.0,92.0,92.0,906.0,1290.0,1500.0,350.0,0.0,3.0,258.0,258.0,201.0,1290.0,0.0,108.0,92.0,0.0,0.0,1366.0,0.0,778.103938696542,0.0,0.0,0.0,6.0
324.0,2.0,623.0,0.0,623.0,298.0,324.0,0.0,0.0,190.0,190.0,299.0,0.0,623.0,0.0,1.0,2.0,0.0,0.0,201.0,0.0,0.0,57.0,190.0,0.0,0.0,0.0,0.0,733.4023713985113,0.0,0.0,0.0,6.0
134.0,1.0,0.0,0.0,689.0,555.0,134.0,1.0,0.0,0.0,0.0,555.0,0.0,689.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,84.0,0.0,0.0,0.0,1.0,0.0,755.5791975811298,0.0,0.0,0.0,3.0
134.0,1.0,623.0,0.0,623.0,489.0,134.0,0.0,0.0,0.0,169.0,489.0,0.0,623.0,0.0,1.0,1.0,0.0,0.0,134.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,755.5791975811298,0.0,1.0,0.0,1.0
510.0,1.0,623.0,9.0,632.0,122.0,510.0,0.0,0.0,376.0,376.0,122.0,0.0,632.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,77.0,376.0,0.0,0.0,0.0,0.0,725.7326418129062,0.0,1.0,0.0,1.0
225.0,1.0,0.0,225.0,225.0,0.0,393.0,0.0,0.0,91.0,0.0,0.0,0.0,225.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,28.0,259.0,0.0,0.0,0.0,0.0,715.5074328923112,0.0,1.0,0.0,1.0
293.0,3.0,0.0,0.0,293.0,0.0,551.0,0.0,0.0,159.0,417.0,0.0,0.0,293.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,21.0,417.0,293.0,0.0,0.0,0.0,702.934835280275,0.0,1.0,0.0,1.0
134.0,1.0,339.0,0.0,868.0,489.0,134.0,0.0,0.0,0.0,21.0,734.0,0.0,868.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,106.0,0.0,0.0,1.0,0.0,0.0,755.5791975811298,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,715.5074328923112,0.0,0.0,0.0,6.0
309.0,1.0,326.0,0.0,643.0,333.0,309.0,0.0,0.0,0.0,0.0,334.0,0.0,643.0,0.0,1.0,1.0,0.0,0.0,134.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,743.1431326777034,0.0,1.0,0.0,1.0
134.0,1.0,0.0,0.0,897.0,763.0,134.0,315.0,0.0,0.0,0.0,763.0,0.0,897.0,0.0,1.0,1.0,0.0,0.0,134.0,0.0,0.0,110.0,0.0,0.0,0.0,315.0,0.0,755.5791975811298,0.0,0.0,0.0,1.0
190.0,1.0,0.0,0.0,648.0,458.0,190.0,133.0,0.0,56.0,56.0,458.0,0.0,648.0,0.0,1.0,1.0,0.0,0.0,190.0,0.0,0.0,79.0,56.0,0.0,0.0,133.0,0.0,753.3683415982985,0.0,0.0,0.0,1.0
157.0,1.0,0.0,0.0,896.0,739.0,157.0,1977.0,0.0,0.0,0.0,739.0,0.0,896.0,0.0,0.0,1.0,0.0,0.0,134.0,0.0,0.0,110.0,0.0,0.0,1.0,1977.0,0.0,755.5791975811298,0.0,0.0,0.0,2.0
237.0,1.0,76.0,0.0,643.0,405.0,237.0,332.0,0.0,103.0,103.0,406.0,0.0,643.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,79.0,103.0,0.0,1.0,332.0,0.0,749.2229866304897,0.0,1.0,0.0,3.0
200.0,3.0,0.0,0.0,200.0,0.0,551.0,0.0,0.0,66.0,417.0,0.0,0.0,200.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,417.0,0.0,0.0,0.0,0.0,702.934835280275,0.0,0.0,0.0,1.0
765.0,2.0,0.0,0.0,0.0,636.0,765.0,244.0,1.0,351.0,365.0,637.0,1402.0,1402.0,420.0,0.0,2.0,280.0,280.0,201.0,1402.0,0.0,127.0,351.0,0.0,0.0,244.0,0.0,761.3144281817574,0.0,0.0,0.0,1.0
405.0,3.0,0.0,0.0,0.0,952.0,405.0,0.0,1.0,0.0,0.0,953.0,1358.0,1358.0,271.0,0.0,3.0,271.0,271.0,134.0,1358.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,781.9729366664968,0.0,0.0,0.0,6.0
876.0,1.0,0.0,0.0,994.0,118.0,876.0,0.0,0.0,742.0,742.0,118.0,0.0,994.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,122.0,742.0,0.0,1.0,0.0,0.0,725.1799278171984,0.0,0.0,0.0,1.0
261.0,1.0,623.0,0.0,623.0,361.0,261.0,0.0,0.0,127.0,127.0,362.0,0.0,623.0,0.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,76.0,127.0,0.0,0.0,0.0,0.0,745.6303456583887,0.0,1.0,0.0,4.0
403.0,2.0,0.0,0.0,0.0,0.0,631.0,0.0,1.0,189.0,417.0,0.0,403.0,403.0,0.0,0.0,2.0,80.0,80.0,0.0,403.0,0.0,37.0,417.0,0.0,0.0,0.0,0.0,708.5302415916583,0.0,1.0,0.0,2.672
225.0,1.0,0.0,225.0,225.0,0.0,313.0,0.0,0.0,91.0,179.0,0.0,0.0,225.0,0.0,0.0,1.0,0.0,0.0,113.0,0.0,0.0,28.0,179.0,0.0,0.0,0.0,0.0,715.5074328923112,0.0,1.0,0.0,2.672
375.0,1.0,0.0,375.0,375.0,0.0,388.0,1.0,0.0,241.0,254.0,0.0,0.0,375.0,0.0,0.0,1.0,0.0,0.0,188.0,0.0,0.0,46.0,254.0,0.0,0.0,1.0,0.0,715.5074328923112,0.0,1.0,0.0,1.0
385.0,1.0,0.0,0.0,385.0,0.0,551.0,0.0,0.0,251.0,417.0,0.0,0.0,385.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,417.0,0.0,0.0,0.0,0.0,715.5074328923112,0.0,0.0,0.0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,715.5074328923112,0.0,0.0,0.0,3.0
222.0,1.0,0.0,0.0,222.0,0.0,551.0,0.0,0.0,88.0,417.0,0.0,0.0,222.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,417.0,222.0,0.0,0.0,0.0,715.5074328923112,0.0,1.0,0.0,1.0
162.0,3.0,0.0,0.0,914.0,895.0,162.0,15.0,1.0,0.0,0.0,896.0,144.0,1058.0,28.0,0.0,3.0,29.0,28.0,134.0,144.0,0.0,76.0,0.0,0.0,0.0,15.0,0.0,777.2748677029801,0.0,0.0,0.0,3.0
430.0,3.0,934.0,1.0,1578.0,1148.0,430.0,0.0,0.0,296.0,296.0,1148.0,0.0,1578.0,0.0,1.0,3.0,0.0,0.0,201.0,0.0,0.0,114.0,296.0,0.0,1.0,0.0,0.0,798.0016425420243,0.0,1.0,0.0,4.0
370.0,2.0,0.0,0.0,293.0,0.0,543.0,0.0,1.0,221.0,395.0,0.0,77.0,370.0,0.0,0.0,2.0,15.0,15.0,28.0,77.0,1.0,34.0,394.0,293.0,0.0,0.0,0.0,708.5302415916583,0.0,1.0,0.0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,134.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,715.5074328923112,0.0,0.0,0.0,1.0
173.0,2.0,0.0,0.0,140.0,0.0,428.0,1.0,1.0,33.0,289.0,0.0,33.0,173.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,0.0,16.0,288.0,0.0,0.0,1.0,0.0,708.5302415916583,0.0,0.0,0.0,3.0
608.0,2.0,0.0,0.0,364.0,43.0,608.0,0.0,1.0,417.0,417.0,44.0,288.0,652.0,57.0,0.0,2.0,58.0,57.0,156.0,288.0,1.0,59.0,417.0,364.0,0.0,0.0,0.0,712.1228825637593,0.0,1.0,0.0,4.0
485.0,3.0,0.0,0.0,250.0,452.0,485.0,0.0,1.0,214.0,215.0,453.0,688.0,938.0,205.0,0.0,3.0,138.0,137.0,201.0,688.0,0.0,68.0,214.0,0.0,0.0,0.0,0.0,774.4140235739839,0.0,0.0,0.0,3.0
486.0,3.0,0.0,0.0,890.0,404.0,486.0,3.0,0.0,352.0,352.0,404.0,0.0,890.0,0.0,0.0,3.0,0.0,0.0,201.0,0.0,0.0,64.0,352.0,0.0,1.0,3.0,0.0,792.1401712201163,0.0,0.0,0.0,1.0
299.0,1.0,16.0,0.0,643.0,344.0,299.0,0.0,0.0,165.0,166.0,344.0,0.0,643.0,0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,79.0,165.0,0.0,1.0,0.0,0.0,785.2126195201388,0.0,1.0,0.0,4.0
134.0,1.0,0.0,0.0,841.0,707.0,134.0,681.0,0.0,0.0,0.0,707.0,0.0,841.0,0.0,1.0,1.0,0.0,0.0,134.0,0.0,0.0,103.0,0.0,0.0,0.0,681.0,0.0,735.5794065031956,0.0,0.0,0.0,3.0
772.0,5.0,603.0,0.0,825.0,53.0,772.0,0.0,0.0,610.0,611.0,53.0,0.0,825.0,0.0,1.0,5.0,0.0,0.0,243.0,0.0,1.0,42.0,610.0,222.0,0.0,0.0,0.0,890.0619468957553,4.0,1.0,0.0,4.0
